id,Município,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
350640,Bilac,0,0,0,0,0,0,0,0,0,0,0,
350650,Birigui,0,27,0,9,18,0,0,17,42,8,17,
350660,Biritiba-Mirim,0,0,0,0,0,0,0,0,0,0,31,
350670,Boa Esperança do Sul,0,0,0,0,0,0,0,0,0,0,0,
350680,Bocaina,0,0,0,0,0,0,0,0,0,0,0,
350690,Bofete,117,109,0,0,0,0,0,0,0,0,0,
350700,Boituva,49,0,0,0,0,0,0,18,0,0,0,
350710,Bom Jesus dos Perdões,0,0,0,0,0,0,0,89,0,0,0,
350715,Bom Sucesso de Itararé,0,0,0,28,0,0,0,0,0,0,0,
350720,Borá,0,0,0,0,0,0,0,0,0,0,0,
350730,Boracéia,0,0,0,0,0,0,0,0,0,0,0,
350740,Borborema,0,0,0,0,68,0,0,0,128,0,63,
350745,Borebi,0,0,0,0,0,0,0,0,0,0,0,
350750,Botucatu,8,8,0,8,8,0,0,0,7,0,7,
350760,Bragança Paulista,0,0,0,0,7,0,0,6,0,0,0,
350770,Braúna,0,0,0,0,0,0,0,0,0,0,0,
350775,Brejo Alegre,0,0,0,0,0,0,0,0,0,0,0,
350780,Brodowski,0,0,0,0,0,0,0,0,0,0,0,
350790,Brotas,48,0,0,46,0,0,0,43,0,0,0,
350800,Buri,57,0,0,0,0,0,0,0,51,0,0,
350810,Buritama,0,0,0,0,0,0,0,0,0,0,0,
350820,Buritizal,0,0,0,0,0,0,0,0,0,0,0,
350830,Cabrália Paulista,0,0,0,0,0,0,0,0,0,0,0,
350840,Cabreúva,0,0,0,24,0,0,0,44,0,0,0,
350850,Caçapava,0,0,0,0,0,0,0,0,0,0,0,
350860,Cachoeira Paulista,0,0,0,0,66,0,0,0,0,31,0,
350870,Caconde,0,0,0,108,0,0,0,0,53,0,0,
350880,Cafelândia,0,0,0,0,0,0,0,0,0,0,0,
350890,Caiabu,0,0,0,0,0,0,0,0,0,0,0,
350900,Caieiras,0,0,0,12,0,0,0,0,1,0,0,
350910,Caiuá,0,0,0,0,0,0,0,0,0,0,0,
350920,Cajamar,0,0,31,31,0,0,0,0,0,0,0,
350925,Cajati,283,138,104,35,71,0,0,69,104,173,35,
350930,Cajobi,0,0,0,0,0,0,0,0,0,0,0,
350940,Cajuru,0,0,0,0,42,0,0,0,0,0,0,
350945,Campina do Monte Alegre,0,181,0,0,0,0,0,0,0,0,0,
350950,Campinas,3,1,4,3,0,0,1,0,0,0,0,
350960,Campo Limpo Paulista,0,0,0,13,0,0,0,0,0,0,0,
350970,Campos do Jordão,22,0,0,21,0,0,0,0,0,0,0,
350980,Campos Novos Paulista,0,0,0,0,0,0,0,0,0,0,0,
350990,Cananéia,0,81,0,0,0,0,0,0,0,0,79,
350995,Canas,0,0,0,0,0,0,0,0,0,0,0,
351000,Cândido Mota,0,0,0,0,0,0,0,0,0,0,0,
351010,Cândido Rodrigues,0,0,0,0,0,0,0,0,0,0,0,
351015,Canitar,0,0,0,0,0,0,0,0,0,0,0,
351020,Capão Bonito,0,0,0,0,0,0,0,0,0,0,0,
351030,Capela do Alto,0,0,58,0,0,0,0,0,0,0,0,
351040,Capivari,0,0,0,62,0,0,0,0,19,0,0,
351050,Caraguatatuba,23,21,0,0,1,0,0,9,26,17,26,
351060,Carapicuíba,0,0,3,3,0,0,0,0,0,0,0,
351070,Cardoso,0,0,0,0,0,0,0,0,0,81,0,
351080,Casa Branca,0,0,0,0,0,0,0,0,0,0,0,
351090,Cássia dos Coqueiros,0,0,0,0,0,0,0,0,0,0,0,
351100,Castilho,0,62,0,0,0,0,0,0,5,5,0,
351110,Catanduva,0,0,0,9,0,0,0,0,8,0,0,
351120,Catiguá,0,0,0,0,0,0,0,0,0,0,0,
351130,Cedral,0,0,0,0,0,0,0,0,0,0,0,
351140,Cerqueira César,0,0,0,0,0,0,0,0,0,0,0,
351150,Cerquilho,0,0,0,0,0,0,0,0,0,0,0,
351160,Cesário Lange,0,0,0,64,64,0,0,0,58,0,0,
351170,Charqueada,0,0,0,0,0,0,0,0,0,0,0,
355720,Chavantes,0,0,0,0,0,0,0,0,8,8,0,
351190,Clementina,0,0,0,0,0,0,0,0,0,0,0,
351200,Colina,0,0,0,0,57,0,0,0,0,0,0,
351210,Colômbia,0,0,158,0,0,0,0,0,0,0,0,
351220,Conchal,214,164,0,0,0,0,0,74,37,37,0,
351230,Conchas,0,62,0,0,0,0,0,0,57,57,0,
351240,Cordeirópolis,0,0,0,0,0,0,0,0,0,0,0,
351250,Coroados,0,0,0,0,0,0,0,0,0,0,0,
351260,Coronel Macedo,0,0,0,0,0,0,0,0,0,0,0,
351270,Corumbataí,0,0,0,0,0,0,0,0,0,0,0,
351280,Cosmópolis,19,0,51,34,0,0,0,0,0,0,0,
351290,Cosmorama,0,0,0,0,0,0,0,0,0,0,136,
351300,Cotia,0,0,5,2,5,0,0,4,0,4,4,
351310,Cravinhos,0,0,32,0,0,0,0,0,59,29,0,
351320,Cristais Paulista,0,0,0,0,0,0,0,0,0,0,0,
351330,Cruzália,0,0,0,0,0,0,0,0,0,0,0,
351340,Cruzeiro,0,0,0,13,0,0,0,12,0,0,0,
351350,Cubatão,0,0,0,0,0,0,0,0,0,0,0,
351360,Cunha,44,0,0,0,0,0,0,45,0,0,0,
351370,Descalvado,34,0,32,0,0,0,0,91,61,0,0,
351380,Diadema,0,0,0,0,0,0,0,0,0,0,0,
351385,Dirce Reis,0,0,0,0,0,0,0,0,0,0,0,
351390,Divinolândia,0,0,0,0,0,0,0,0,0,0,0,
351400,Dobrada,0,0,0,0,0,0,0,0,0,0,0,
351410,Dois Córregos,0,0,0,0,0,0,0,0,0,0,0,
351420,Dolcinópolis,0,0,0,0,0,0,0,0,0,0,0,
351430,Dourado,0,0,0,0,0,0,0,0,0,0,0,
351440,Dracena,0,0,23,69,0,0,0,22,153,0,65,
351450,Duartina,0,0,0,0,0,0,0,0,0,0,0,
351460,Dumont,0,0,0,0,0,0,0,0,0,107,0,
351470,Echaporã,0,0,0,0,0,0,0,0,0,0,0,
351480,Eldorado,1567,138,1102,341,341,0,0,65,13,0,194,
351490,Elias Fausto,0,0,65,0,0,0,0,0,0,0,57,
351492,Elisiário,0,0,0,0,0,0,0,0,0,0,0,
351495,Embaúba,0,0,0,0,0,0,0,0,0,0,0,
351500,Embu,8,0,0,0,0,0,0,0,0,0,4,
351510,Embu-Guaçu,0,0,0,0,0,0,0,15,0,15,0,
351512,Emilianópolis,0,0,0,0,0,0,0,0,0,0,0,
351515,Engenheiro Coelho,0,0,0,0,0,0,0,0,0,0,0,
351518,Espírito Santo do Pinhal,0,24,0,24,0,0,0,23,23,0,0,
351519,Espírito Santo do Turvo,0,0,0,0,0,0,0,0,0,0,0,
355730,Estiva Gerbi,0,0,0,0,0,0,0,0,0,0,0,
351520,Estrela d'Oeste,0,0,0,0,0,0,0,0,0,0,0,
351530,Estrela do Norte,0,0,0,0,0,0,0,0,0,0,0,
351535,Euclides da Cunha Paulista,0,0,0,0,0,0,0,0,0,104,105,
351540,Fartura,0,0,67,0,0,0,0,0,0,63,0,
351560,Fernando Prestes,0,0,0,0,0,0,0,348,0,0,0,
351550,Fernandópolis,0,0,0,15,0,0,0,0,0,0,15,
351565,Fernão,0,0,0,0,0,0,0,0,0,0,0,
351570,Ferraz de Vasconcelos,0,0,0,0,0,0,0,0,0,5,0,
351580,Flora Rica,0,0,0,0,0,0,0,0,0,0,0,
351590,Floreal,0,0,347,0,0,0,0,0,0,0,0,
351600,Flórida Paulista,0,74,0,0,0,0,0,0,0,0,0,
351610,Florínia,0,0,0,0,0,0,0,0,0,0,0,
351620,Franca,0,0,0,3,0,0,0,3,3,0,0,
351630,Francisco Morato,14,0,0,0,0,0,0,0,0,0,0,
351640,Franco da Rocha,8,0,0,3,7,0,0,0,0,0,0,
351650,Gabriel Monteiro,0,0,0,0,0,0,0,0,0,0,0,
351660,Gália,147,0,0,143,0,0,0,0,145,293,0,
351670,Garça,0,0,0,0,0,0,0,22,0,0,0,
351680,Gastão Vidigal,0,0,0,0,0,0,0,0,0,0,0,
351685,Gavião Peixoto,0,0,0,0,0,0,0,0,0,0,0,
351690,General Salgado,0,0,0,0,0,0,0,0,0,0,91,
351700,Getulina,0,0,0,0,0,0,0,0,0,0,0,
351710,Glicério,0,0,0,0,0,0,0,0,0,0,0,
351720,Guaiçara,0,0,0,0,0,0,0,0,0,0,0,
351730,Guaimbê,0,0,0,0,0,0,0,0,0,0,0,
351740,Guaíra,0,26,26,0,0,0,0,0,0,25,0,
351750,Guapiaçu,61,0,0,0,0,0,0,0,0,0,0,
351760,Guapiara,0,0,0,0,0,0,0,0,0,56,0,
351770,Guará,0,0,0,0,0,0,0,0,0,0,0,
351780,Guaraçaí,0,0,0,0,0,0,0,0,587,118,0,
351790,Guaraci,0,0,0,0,0,0,0,0,0,0,0,
351800,Guarani d'Oeste,0,0,0,0,0,0,0,0,0,0,0,
351810,Guarantã,0,0,0,0,0,0,0,0,0,0,0,
351820,Guararapes,0,0,34,65,33,0,0,31,0,0,0,
351830,Guararema,4,0,0,0,0,0,0,0,35,0,35,
351840,Guaratinguetá,0,0,0,0,0,0,8,8,17,0,8,
351850,Guareí,0,0,0,0,0,0,0,0,0,0,0,
351860,Guariba,0,0,29,0,28,0,0,0,0,0,0,
351870,Guarujá,0,0,0,3,3,0,0,0,0,0,0,
351880,Guarulhos,1,0,1,1,1,0,0,2,0,0,0,
351885,Guatapará,0,157,0,0,0,0,0,0,0,267,265,
351890,Guzolândia,0,0,0,0,0,0,0,0,0,0,0,
351900,Herculândia,0,0,11,0,0,0,0,0,0,0,0,
351905,Holambra,0,0,391,89,0,0,0,0,0,219,0,
351907,Hortolândia,0,5,0,0,5,0,0,0,0,0,0,
351910,Iacanga,0,0,0,0,0,0,0,0,0,0,0,
351920,Iacri,0,0,0,0,0,0,0,154,0,0,0,
351925,Iaras,0,0,0,0,0,0,0,0,0,122,0,
351930,Ibaté,36,0,0,0,32,0,0,0,0,0,0,
351940,Ibirá,0,0,0,0,0,0,0,0,84,83,83,
351950,Ibirarema,0,0,0,0,0,0,0,0,0,0,0,
351960,Ibitinga,0,0,0,0,0,0,0,0,0,0,0,
351970,Ibiúna,31,0,0,28,0,0,0,0,0,13,0,
351980,Icém,0,0,153,0,0,0,0,0,0,0,0,
351990,Iepê,134,0,127,0,0,0,0,125,0,0,0,
352000,Igaraçu do Tietê,0,0,0,0,0,0,0,0,0,0,0,
352010,Igarapava,0,0,0,0,0,0,0,0,0,0,0,
352020,Igaratá,0,0,0,113,0,0,0,0,0,0,0,
352030,Iguape,0,0,0,0,0,0,0,33,0,66,0,
352042,Ilha Comprida,0,0,0,0,0,0,0,0,0,0,0,
352044,Ilha Solteira,0,0,0,0,0,0,0,0,38,0,0,
352040,Ilhabela,419,0,231,71,0,0,0,0,0,61,3,
352050,Indaiatuba,6,0,16,0,1,0,0,0,4,0,4,
352060,Indiana,0,0,0,0,0,0,0,0,0,0,0,
352070,Indiaporã,0,0,0,0,257,0,0,0,0,0,0,
352080,Inúbia Paulista,0,0,0,0,0,0,0,0,0,0,0,
352090,Ipaussu,0,0,0,0,0,0,0,0,0,0,0,
352100,Iperó,0,0,36,71,34,0,0,61,6,0,29,
352110,Ipeúna,0,0,0,0,0,0,0,0,0,0,0,
352115,Ipiguá,0,0,0,0,0,0,0,0,0,0,0,
352120,Iporanga,2607,2724,835,93,1168,0,0,3218,1385,139,465,
352130,Ipuã,0,0,0,0,0,0,0,65,0,0,0,
352140,Iracemápolis,0,0,0,0,0,0,0,0,0,0,0,
352150,Irapuã,0,0,0,0,0,0,0,0,0,0,0,
352160,Irapuru,0,0,0,0,0,0,0,0,244,122,0,
352170,Itaberá,0,0,0,0,0,0,0,0,0,56,0,
352180,Itaí,44,0,0,0,0,0,0,0,0,0,0,
352190,Itajobi,0,0,0,0,0,0,0,0,0,0,0,
352200,Itaju,0,0,0,0,0,0,0,0,0,0,0,
352210,Itanhaém,0,0,0,0,0,0,0,0,0,0,0,
352215,Itaóca,324,951,318,1859,2478,0,0,150,899,1797,599,
352220,Itapecerica da Serra,0,0,0,0,0,0,0,0,6,6,6,
352230,Itapetininga,14,14,0,0,0,0,0,0,0,0,0,
352240,Itapeva,0,0,0,0,0,0,0,0,11,0,21,
352250,Itapevi,5,0,5,15,0,0,0,0,4,4,0,
352260,Itapira,15,0,0,15,15,0,0,69,14,14,27,
352265,Itapirapuã Paulista,269,1028,766,0,0,0,0,0,0,0,239,
352270,Itápolis,0,0,0,0,0,0,0,0,0,0,0,
352280,Itaporanga,0,68,0,69,0,0,0,66,66,0,0,
352290,Itapuí,0,0,0,0,0,0,0,0,0,0,0,
352300,Itapura,0,0,0,229,0,0,0,0,0,0,0,
352310,Itaquaquecetuba,0,0,0,0,0,0,0,0,0,0,0,
352320,Itararé,0,0,0,0,0,0,0,2,8,2,0,
352330,Itariri,1125,1433,1535,388,64,0,0,181,477,71,234,
352340,Itatiba,0,1,0,0,0,0,0,0,9,9,17,
352350,Itatinga,0,0,0,0,0,0,0,0,0,0,5,
352360,Itirapina,0,0,0,0,0,0,0,0,0,0,0,
352370,Itirapuã,0,0,0,0,0,0,0,0,0,0,0,
352380,Itobi,0,0,0,0,0,0,0,0,0,0,0,
352390,Itu,0,0,6,6,0,0,0,6,0,6,0,
352400,Itupeva,0,0,0,0,0,0,0,57,0,18,0,
352410,Ituverava,0,0,0,26,26,0,0,0,24,0,0,
352420,Jaborandi,155,0,0,152,0,0,0,0,0,0,145,
352430,Jaboticabal,0,0,0,0,0,0,0,0,0,0,0,
352440,Jacareí,0,0,0,0,5,0,0,0,0,0,0,
352450,Jaci,0,0,0,0,0,0,0,0,0,0,0,
352460,Jacupiranga,497,183,123,0,116,0,0,0,56,56,0,
352470,Jaguariúna,27,25,0,23,22,0,0,0,0,0,0,
352480,Jales,21,0,0,0,0,0,0,0,0,2,0,
352490,Jambeiro,0,0,0,0,0,0,0,0,0,0,0,
352500,Jandira,0,0,0,9,0,0,0,0,8,0,0,
352510,Jardinópolis,0,0,8,8,52,0,0,0,72,0,0,
352520,Jarinu,0,0,0,0,0,0,0,0,0,0,0,
352530,Jaú,0,0,0,0,0,0,0,0,7,0,0,
352540,Jeriquara,0,0,0,0,0,0,0,0,0,0,0,
352550,Joanópolis,0,0,0,0,0,0,0,79,0,0,0,
352560,João Ramalho,0,0,0,0,0,0,0,0,0,0,0,
352570,José Bonifácio,0,0,0,0,0,0,0,0,0,0,0,
352580,Júlio Mesquita,0,0,0,0,0,0,0,0,0,0,0,
352585,Jumirim,0,0,0,0,0,0,0,0,0,0,0,
352590,Jundiaí,3,6,0,0,0,0,3,3,0,2,0,
352600,Junqueirópolis,0,51,0,0,0,0,0,0,748,49,49,
352610,Juquiá,52,102,153,208,104,0,0,257,0,104,0,
352620,Juquitiba,0,0,0,0,0,0,0,0,0,0,32,
352630,Lagoinha,0,0,0,0,207,0,0,0,0,0,0,
352640,Laranjal Paulista,0,0,0,0,0,0,0,0,0,0,0,
352650,Lavínia,0,0,106,0,0,0,0,0,0,0,0,
352660,Lavrinhas,0,0,0,0,0,0,0,0,0,0,0,
352670,Leme,0,0,0,0,11,0,0,0,0,0,0,
352680,Lençóis Paulista,0,0,0,0,0,0,0,0,15,3,0,
352690,Limeira,4,0,0,4,0,0,0,0,3,0,0,
352700,Lindóia,0,0,0,0,0,0,0,0,0,0,0,
352710,Lins,0,0,0,0,14,0,0,13,0,0,0,
352720,Lorena,0,0,0,0,0,0,0,0,0,11,0,
352725,Lourdes,0,0,0,0,0,0,0,0,0,0,0,
352730,Louveira,0,0,3,0,0,0,0,0,0,0,0,
352740,Lucélia,156,149,0,5,0,0,0,19,94,0,0,
352750,Lucianópolis,435,0,0,0,0,0,0,0,0,0,0,
352760,Luís Antônio,0,0,0,0,86,0,0,0,75,0,0,
352770,Luiziânia,0,0,195,0,0,0,0,0,0,0,0,
352780,Lupércio,0,0,0,0,229,0,0,0,22,0,0,
352790,Lutécia,0,35,0,0,0,0,0,0,0,0,0,
352800,Macatuba,0,0,0,0,0,0,0,0,59,0,0,
352810,Macaubal,0,0,0,0,0,0,0,0,0,0,0,
352820,Macedônia,0,0,0,0,0,0,0,0,0,0,0,
352830,Magda,0,0,0,0,0,0,0,0,0,0,0,
352840,Mairinque,24,23,69,0,46,0,0,0,0,0,0,
352850,Mairiporã,223,0,51,37,24,0,0,77,11,21,0,
352860,Manduri,116,0,0,0,0,0,0,0,0,0,0,
352870,Marabá Paulista,0,0,0,0,0,0,0,187,0,181,0,
352880,Maracaí,0,0,365,75,0,0,0,0,0,645,0,
352885,Marapoama,0,0,0,0,0,0,0,0,0,0,0,
352890,Mariápolis,0,0,0,0,0,0,0,0,0,0,0,
352900,Marília,0,4,0,0,0,0,0,4,4,0,0,
352910,Marinópolis,0,0,0,0,0,0,0,0,0,0,0,
352920,Martinópolis,0,0,0,41,0,0,0,39,0,0,0,
352930,Matão,0,0,0,0,0,0,0,0,0,0,0,
352940,Mauá,0,0,0,0,0,0,0,0,0,0,0,
352950,Mendonça,0,0,0,0,0,0,0,0,0,0,0,
352960,Meridiano,0,0,0,0,0,0,0,0,0,0,0,
352965,Mesópolis,0,0,0,0,0,0,0,0,0,0,0,
352970,Miguelópolis,0,0,47,0,49,0,0,0,0,0,0,
352980,Mineiros do Tietê,0,0,0,0,0,0,0,0,0,0,0,
353000,Mira Estrela,0,0,0,0,0,0,0,0,0,0,0,
352990,Miracatu,439,675,798,291,49,0,0,97,0,98,49,
353010,Mirandópolis,0,0,0,0,0,0,0,35,34,34,68,
353020,Mirante do Paranapanema,0,56,0,0,0,0,0,0,0,0,0,
353030,Mirassol,0,18,0,0,0,0,0,0,0,0,0,
353040,Mirassolândia,0,0,0,0,0,0,0,0,0,0,0,
353050,Mococa,15,15,29,0,0,0,0,0,0,0,14,
353060,Mogi das Cruzes,0,0,0,3,0,0,0,2,0,0,0,
353070,Mogi Guaçu,8,7,0,15,14,0,0,14,0,0,7,
353080,Moji Mirim,0,11,11,12,12,0,0,0,0,0,11,
353090,Mombuca,0,0,0,0,0,0,0,0,0,0,0,
353100,Monções,0,0,0,469,0,0,0,0,0,0,0,
353110,Mongaguá,0,0,45,0,0,0,0,19,152,56,0,
353120,Monte Alegre do Sul,0,0,0,0,0,0,0,0,0,0,0,
353130,Monte Alto,0,0,22,0,21,0,0,0,2,0,0,
353140,Monte Aprazível,0,0,0,0,0,0,0,0,0,0,0,
353150,Monte Azul Paulista,0,0,0,53,0,0,0,52,0,52,0,
353160,Monte Castelo,0,0,0,0,0,0,0,0,1433,716,0,
353180,Monte Mor,0,22,0,2,0,0,0,0,18,0,17,
353170,Monteiro Lobato,0,0,0,0,0,0,0,0,0,0,0,
353190,Morro Agudo,0,0,0,0,0,0,0,0,0,0,0,
353200,Morungaba,0,0,0,0,0,0,0,0,0,0,0,
353205,Motuca,0,217,0,0,0,0,0,0,0,0,0,
353210,Murutinga do Sul,0,0,0,0,0,0,0,0,0,0,225,
353215,Nantes,0,0,0,0,0,0,0,0,0,0,0,
353220,Narandiba,0,0,0,0,0,0,0,434,0,213,0,
353230,Natividade da Serra,0,0,0,15,0,0,0,0,0,0,0,
353240,Nazaré Paulista,0,0,66,0,6,0,0,0,0,0,55,
353250,Neves Paulista,0,0,0,0,0,0,0,0,0,0,111,
353260,Nhandeara,0,0,0,0,0,0,0,0,0,0,0,
353270,Nipoã,0,0,0,234,0,0,0,0,0,0,0,
353280,Nova Aliança,0,0,0,0,0,0,0,0,0,0,0,
353282,Nova Campina,0,0,0,0,0,0,0,0,0,0,0,
353284,Nova Canaã Paulista,0,0,0,0,0,0,0,0,0,0,0,
353286,Nova Castilho,0,0,0,0,0,0,0,0,0,0,0,
353290,Nova Europa,0,0,0,0,0,0,0,0,0,0,0,
353300,Nova Granada,0,0,0,0,0,0,0,0,0,0,0,
353310,Nova Guataporanga,0,0,0,0,0,0,0,0,0,0,0,
353320,Nova Independência,0,0,365,326,0,0,0,0,1672,0,0,
353330,Nova Luzitânia,0,0,0,0,0,0,0,0,0,0,0,
353340,Nova Odessa,0,0,0,0,0,0,0,0,0,0,0,
353325,Novais,0,0,0,0,0,0,0,0,0,0,0,
353350,Novo Horizonte,0,0,0,0,0,0,0,0,0,0,0,
353360,Nuporanga,0,0,0,147,0,0,0,0,0,0,0,
353370,Ocauçu,0,0,0,0,0,0,0,0,0,0,0,
353380,Óleo,0,0,0,0,378,0,0,0,0,0,0,
353390,Olímpia,0,0,2,0,0,0,0,0,19,0,37,
353400,Onda Verde,0,0,0,0,0,0,0,0,0,0,0,
353410,Oriente,0,0,0,0,0,0,0,0,0,0,0,
353420,Orindiúva,0,0,0,0,0,0,0,0,154,0,0,
353430,Orlândia,0,0,0,0,0,0,0,0,0,0,0,
353440,Osasco,0,0,0,0,0,0,0,0,0,0,0,
353450,Oscar Bressane,0,0,0,0,0,0,0,0,0,0,0,
353460,Osvaldo Cruz,0,0,32,32,32,0,0,0,0,61,61,
353470,Ourinhos,0,0,19,0,1,0,0,9,18,0,18,
353480,Ouro Verde,0,0,0,0,0,0,0,121,0,0,0,
353475,Ouroeste,0,0,0,0,0,0,0,0,0,0,0,
353490,Pacaembu,0,0,0,0,151,0,0,0,143,0,0,
353500,Palestina,0,0,0,0,0,0,0,0,0,0,0,
353510,Palmares Paulista,0,0,0,91,0,0,0,165,243,0,79,
353520,Palmeira d'Oeste,0,0,0,0,0,0,0,0,0,0,0,
353530,Palmital,0,0,0,0,0,0,0,0,0,0,0,
353540,Panorama,0,0,69,0,0,0,0,65,65,0,0,
353550,Paraguaçu Paulista,0,45,45,47,24,0,0,0,67,22,22,
353560,Paraibuna,0,0,59,0,0,0,0,0,55,0,0,
353570,Paraíso,0,0,0,0,0,0,0,0,159,0,0,
353580,Paranapanema,0,0,0,0,0,0,0,0,0,0,0,
353590,Paranapuã,0,0,0,0,0,0,0,0,0,0,0,
353600,Parapuã,0,0,0,0,0,0,9,0,0,0,9,
353610,Pardinho,0,0,0,0,0,0,0,0,0,0,0,
353620,Pariquera-Açu,0,0,0,0,54,0,0,52,0,51,0,
353625,Parisi,0,0,0,0,0,0,0,0,0,0,0,
353630,Patrocínio Paulista,0,0,0,0,0,0,0,0,0,0,0,
353640,Paulicéia,0,0,345,0,0,0,0,0,859,0,14,
353650,Paulínia,0,0,0,0,0,0,0,0,0,0,0,
353657,Paulistânia,0,0,0,0,0,0,0,0,0,0,0,
353660,Paulo de Faria,0,0,0,0,0,116,0,0,0,0,0,
353670,Pederneiras,0,0,0,0,0,0,0,0,0,0,0,
353680,Pedra Bela,0,0,0,0,0,0,0,0,0,0,0,
353690,Pedranópolis,0,0,0,0,0,0,0,0,0,0,0,
353700,Pedregulho,0,0,0,0,0,0,0,0,0,121,0,
353710,Pedreira,0,0,0,0,0,0,0,22,0,0,0,
353715,Pedrinhas Paulista,0,0,0,0,0,0,0,327,0,0,0,
353720,Pedro de Toledo,1444,1378,1463,587,194,0,0,0,0,362,18,
353730,Penápolis,0,0,0,0,0,0,0,0,0,0,0,
353740,Pereira Barreto,0,0,0,0,0,0,0,0,0,0,0,
353750,Pereiras,0,0,0,0,0,0,0,0,0,0,0,
353760,Peruíbe,73,17,0,0,0,0,0,0,0,15,0,
353770,Piacatu,0,0,0,0,0,0,0,176,348,173,0,
353780,Piedade,0,4,0,19,0,0,0,0,0,36,18,
353790,Pilar do Sul,0,36,0,0,0,0,0,0,283,0,0,
353800,Pindamonhangaba,0,0,0,0,0,0,0,0,6,6,0,
353810,Pindorama,0,0,0,0,0,0,0,62,0,0,0,
353820,Pinhalzinho,0,0,0,0,0,0,0,0,0,0,0,
353830,Piquerobi,0,0,0,0,0,0,0,0,0,0,0,
353850,Piquete,0,0,0,0,0,0,0,0,0,0,0,
353860,Piracaia,0,0,0,0,0,0,0,0,0,0,0,
353870,Piracicaba,0,0,3,5,5,0,0,0,0,3,0,
353880,Piraju,177,102,34,35,0,0,0,34,34,67,134,
353890,Pirajuí,0,0,0,0,0,0,0,0,0,0,0,
353900,Pirangi,0,0,0,0,0,0,0,0,0,0,0,
353910,Pirapora do Bom Jesus,0,0,0,64,0,0,0,0,0,0,0,
353920,Pirapozinho,0,0,4,0,0,0,0,0,0,37,0,
353930,Pirassununga,44,0,14,0,0,0,0,13,0,0,0,
353940,Piratininga,0,0,0,0,0,0,0,0,0,0,0,
353950,Pitangueiras,0,0,0,57,28,0,0,0,0,182,0,
353960,Planalto,0,0,0,0,0,0,0,0,0,0,0,
353970,Platina,0,0,0,0,0,0,0,0,582,0,0,
353980,Poá,0,0,9,0,0,0,0,0,0,0,0,
353990,Poloni,0,0,0,0,0,0,0,0,0,0,0,
354000,Pompéia,0,0,0,0,0,0,0,47,0,0,0,
354010,Pongaí,0,0,0,0,0,0,0,0,0,0,0,
354020,Pontal,0,0,0,0,0,0,0,22,0,0,0,
354025,Pontalinda,0,0,0,0,0,0,0,0,0,0,0,
354030,Pontes Gestal,0,0,0,0,0,0,0,0,0,0,0,
354040,Populina,0,0,0,0,0,0,0,0,0,0,0,
354050,Porangaba,0,229,112,0,0,0,0,0,0,106,0,
354060,Porto Feliz,0,42,42,0,41,0,0,19,0,0,0,
354070,Porto Ferreira,0,2,2,0,0,0,0,0,18,0,0,
354075,Potim,0,0,0,0,0,0,0,0,0,0,0,
354080,Potirendaba,0,0,0,0,0,0,0,0,6,0,0,
354085,Pracinha,0,0,0,0,0,0,0,0,0,0,0,
354090,Pradópolis,0,0,0,0,0,0,0,0,5,99,0,
354100,Praia Grande,0,0,4,0,0,0,0,0,0,0,0,
354105,Pratânia,0,0,0,0,0,0,0,0,0,0,195,
354110,Presidente Alves,0,0,0,0,0,0,0,0,0,0,0,
354120,Presidente Bernardes,0,65,0,0,0,0,0,0,0,0,75,
354130,Presidente Epitácio,0,0,0,0,0,0,0,0,23,0,0,
354140,Presidente Prudente,0,1,1,0,5,0,0,9,0,0,0,
354150,Presidente Venceslau,0,0,0,26,0,0,0,0,51,25,51,
354160,Promissão,0,0,0,0,0,0,0,0,0,0,0,
354165,Quadra,0,0,0,0,0,0,0,0,0,0,0,
354170,Quatá,0,0,0,0,0,0,0,0,0,0,0,
354180,Queiroz,0,0,0,0,0,0,0,0,0,0,0,
354190,Queluz,0,0,0,0,0,0,0,0,0,0,0,
354200,Quintana,0,0,0,0,0,0,0,0,0,0,0,
354210,Rafard,0,0,0,0,0,0,0,0,0,0,0,
354220,Rancharia,0,0,34,0,0,0,0,0,34,0,0,
354230,Redenção da Serra,0,0,0,0,0,0,0,0,0,0,0,
354240,Regente Feijó,0,0,0,0,0,0,0,0,0,0,0,
354250,Reginópolis,0,0,0,0,0,0,0,0,0,0,0,
354260,Registro,56,54,18,0,0,0,0,0,0,18,0,
354270,Restinga,0,0,0,0,0,0,0,0,0,0,0,
354280,Ribeira,581,254,2257,1489,239,0,0,293,293,2648,2655,
354290,Ribeirão Bonito,0,0,84,0,0,0,0,0,0,0,0,
354300,Ribeirão Branco,0,0,0,0,0,0,0,0,0,0,0,
354310,Ribeirão Corrente,0,0,0,0,0,0,0,0,0,0,0,
354320,Ribeirão do Sul,0,0,0,0,0,0,0,0,0,0,0,
354323,Ribeirão dos Índios,0,0,0,0,0,0,0,0,0,0,0,
354325,Ribeirão Grande,0,0,0,0,0,0,0,0,0,13,0,
354330,Ribeirão Pires,0,0,0,0,9,0,0,0,0,0,0,
354340,Ribeirão Preto,2,0,5,1,3,0,0,12,8,3,1,
354360,Rifaina,0,0,0,0,0,0,0,0,0,0,0,
354370,Rincão,0,185,0,0,0,0,0,0,0,0,0,
354380,Rinópolis,0,106,0,101,101,0,0,0,197,0,0,
